name,popularity,total_rating,esrb
7 Wonders of the Ancient World,1.666666667,NaN,3
New International Track & Field,2,65,4
IndyCar Series 2005,1.666666667,83,
Final Fantasy XI Online: Vana'diel Collection 2008,1,73.49689335,
Lost in Blue: Shipwrecked,1.333333333,71.93625278,4
Madden NFL 17,4,70,1
Taz: Wanted,2.333333333,68.08297655,3
The Voice,1.333333333,55,4
Penny Racers Party: Turbo-Q Speedway,6.666666667,NaN,
Skydiving Extreme,3,79.88816227,
Evil Dead: Regeneration,1.333333333,49,6
Need for Speed: Undercover,1.666666667,NaN,5
Dreamer: Shop Owner,1.333333333,51,3
Evolution Worlds,1.333333333,57.23664423,3
Dead Island: Riptide,1.333333333,72.31688472,6
Sherlock Holmes: Crimes & Punishments,1.333333333,61.78562733,6
Drama Queens,2,NaN,
Disney Motto! Stitch! DS: Rhythm de Rakugaki Daisakusen,3.333333333,64,
Rapala Pro Bass Fishing,1.333333333,73.14518508,3
My First Songs,1.333333333,NaN,
Dungeon Travelers 2: The Royal Library & the Monster Seal,2,NaN,
Ultimate Party Challenge,1.333333333,50,3
Assassin's Creed Chronicles: China,5.666666667,82.52668514,
Scooby-Doo! Who's Watching Who?,2.333333333,67.33333333,3
Sub Rebellion,1.333333333,73.8,5
Legend of the Guardians: The Owls of Ga'Hoole,1.666666667,NaN,4
Striker,6.666666667,NaN,
Tokimeki Memorial 4,1.333333333,66,
Bleach: Heat the Soul 4,1.666666667,61.42537348,
Pocket Dogs,1.333333333,NaN,3
Real Robots Final Attack,1.666666667,NaN,
Minecraft: Story Mode,10.33333333,84.72793382,
P.N.03,1.333333333,69,5
Samurai Warriors 2,1.333333333,80.39503395,5
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen,1.333333333,NaN,
Ape Escape: Pumped & Primed,4.333333333,NaN,5
Alien Syndrome,3.666666667,NaN,5
Monster Trucks DS,1.333333333,NaN,
PASKA BATTLE STYLE!,1.333333333,NaN,
Outlaw Tennis,1.666666667,NaN,6
Grease Dance,9,NaN,5
The Golf Club,3.666666667,79.14320712,3
Mission Runway,1.333333333,NaN,3
Agatha Christie: And Then There Were None,3.666666667,NaN,5
Rayman Origins,1.333333333,NaN,4
Medarot Dual Kabuto/Kuwagata,1.666666667,88.66666667,
We Sing Rock!,1.333333333,59.70718127,
Lego Soccer Mania,1.333333333,77.5,3
Gunblade NY,1.333333333,NaN,
Dawn of Heroes,2,80,4
Imagine: My Restaurant,1.333333333,NaN,3
Gadget Racers,1,59.58690593,3
Phantasy Star Online Episode III: C.A.R.D. Revolution,1.666666667,50,5
Nanashi no Game,1.333333333,55,
Bleach: Heat the Soul 7,1.333333333,NaN,
Cosmic Family,1.333333333,NaN,3
Whac-A-Mole,1.333333333,60.01253802,3
Auto Destruct,1.333333333,72.86704983,
Backyard Football '09,1.333333333,31,3
Terraria,1.333333333,57.5,5
Gotha,1.666666667,68.45858672,
12nin no Onna Kyoushi Re-Innovation -San-,1.333333333,59.33333333,
MLB Front Office Manager,1.666666667,NaN,3
Ultimate Fighting Championship: Throwdown,4.666666667,80,
Deep Fear,1.333333333,NaN,
Skeleton Warriors,1.333333333,NaN,3
Ford vs. Chevy,1.333333333,NaN,3
Endgame,1.333333333,47.5,
Dragon's Dogma Online,1.333333333,NaN,
The Dukes of Hazzard: Return of the General Lee,2.333333333,65,3
Criminal Girls: Invite Only,1.333333333,65,6
Ultimate Duck Hunting,2,NaN,5
Virus,5,83,
Jikkyou Powerful Pro Yakyuu 2010,1.333333333,78.95135765,
WWE Crush Hour,1.333333333,50,5
Emily the Strange: Strangerous,1,72,
Aliens in the Attic,1.333333333,59,3
Dragon Shadow Spell,1.333333333,NaN,
The Ultimate Doom,1.333333333,NaN,6
Sound Novel Tsukuru,1.333333333,70,
World Championship Poker,2,40,5
Dragon Slayer: The Legend of Heroes,1.333333333,70.89042786,
NHL Hitz 2003,1,NaN,3
Momotarou Dentetsu,1.333333333,90,
THE iDOLM@STER,3.333333333,NaN,
Infernal,1,60,6
Guilty Gear XX Slash,1.666666667,61,
SuperStar,1.333333333,20,
Urban Reign,1.666666667,65.16666667,5
Dai-2-Ji Super Robot Taisen Z Hakai-hen,1.333333333,NaN,
Slayers Royal 2,1.333333333,NaN,
Family Game Night 4: The Game Show,1.333333333,30,
Resident Evil 3: Nemesis,1.333333333,50,
All-Star Baseball 2004,1.333333333,NaN,3
Madden NFL 08,1.333333333,70.90326628,3
Ro-Kyu-Bu!,1.666666667,75,
Frogger Beyond,2,71,3
Man vs. Wild,1.666666667,NaN,5
Katekyo Hitman Reborn! DS Flame Rumble: Kaien Ring Soudatsuen!,1.333333333,NaN,
Stuart Little 3: Big Photo Adventure,1.666666667,88,
Ni Hao Kai-lan: Super Game Day,1.333333333,NaN,3
Katekyo Hitman Reborn! DS Flame Rumble Hyper - Moeyo Mirai,2,80,
Pro Yakyuu Famista DS 2010,1.333333333,49.27385407,
Captain Tsubasa,1,73.7335665,
Pitfall: The Lost Expedition,1,75.62984697,3
Need for Speed: Underground 2,19.66666667,65.90222684,3
No One Can Stop Mr. Domino!,1.333333333,66.125,3
Legend of the Guardians: The Owls of Ga'Hoole,1.666666667,71.40545565,4
GT Advance 3: Pro Concept Racing,1.333333333,NaN,3
PQ: Practical Intelligence Quotient,1,81.5914371,
Duke Nukem: Land of the Babes,1.333333333,NaN,6
Majin Tensei,2.666666667,79.32920859,
Dragon Force II: Kamisarishi Daichi ni,1.333333333,NaN,
Pac-Man World 3,4.666666667,89.00334897,3
Monkey Hero,1.333333333,NaN,3
Tokyo Beat Down,1.666666667,92,
Krazy Ivan,1.666666667,NaN,
Need for Speed: Most Wanted,1.333333333,61,5
Quo Vadis,4,80.79518515,
The Lord of the Rings: The Battle for Middle-earth,2.666666667,59.82857793,5
The Legend of Kage 2,1.333333333,51,
Fate/tiger colosseum,2,85,
World Party Games,2,49,3
Samurai Warriors Chronicles 3,2,NaN,
Open Season,1.666666667,53.03158845,4
Animal Kingdom: Wildlife Expedition,1,NaN,3
Brothers in Arms: Furious 4,3,73.33333333,
Rogue Trooper: Quartz Zone Massacre,1,77.5,5
Dragon Ball Z: The Legacy of Goku II,1.333333333,NaN,3
R: Racing Evolution,1.666666667,65,5
Crayola Colorful Journey,1.333333333,NaN,3
Storybook Workshop,1.333333333,NaN,3
World Tour Soccer 06,1.333333333,77.22558295,
Stella Deus,3,75,
Vietcong: Purple Haze,1.333333333,NaN,5
Conflict: Desert Storm,1.333333333,47.5,5
One Piece - Gear Spirit,1.333333333,71.22336317,
Tales of Fandom Vol. 1,1.333333333,71.66666667,
Titanic Mystery,1.333333333,66.66666667,5
Business Ryoku Kentei DS,1.333333333,NaN,
P.T.O. II: Pacific Theater of Operations,1.333333333,NaN,
WipEout HD: Fury,1,81.86737499,
Genkai Totsuki Moero Chronicle,1.666666667,NaN,
Metal Gear Solid V: The Phantom Pain,2.666666667,71.35171905,6
Tears to Tiara Gaiden: Avalon no Nazo,1.666666667,44.33333333,
Madden NFL 17,1.333333333,70,1
Mind Quiz,1.333333333,NaN,
WRC 2: FIA World Rally Championship,10.66666667,84.65323017,
The Hustle: Detroit Streets,1.333333333,79.38530261,5
Codename: Kids Next Door - Operation S.O.D.A.,3.333333333,80.94641646,3
Far Cry Instincts: Evolution,7.333333333,88.96329721,6
Pinball Hall of Fame: The Gottlieb Collection,1.333333333,50.33563273,3
Conception: Ore no Kodomo o Undekure!,1,78.30512622,
WRC 5 FIA World Rally Championship,2.666666667,76,3
Winter Sports,1.333333333,NaN,
Medal of Honor: Underground,12,NaN,5
Baroque,5,NaN,5
Super Football,1,NaN,
The Idolmaster: Gravure for You! Vol. 3,1.666666667,70,
Learn Geography,1.666666667,NaN,
Divinity II: Ego Draconis,1,79.84384155,
Disaster: Day of Crisis,2,NaN,
Scooby-Doo! Unmasked,22.66666667,NaN,3
Shovel Knight,1.666666667,77.66031521,3
SCORE International Baja 1000,1.333333333,68.6960567,4
Driven,2.666666667,NaN,5
Dynasty Warriors 3,2,NaN,5
My Fun Facts Coach,1.333333333,60.49859179,3
Superman Returns,30.33333333,79.84384155,5
Tennis no Oji-Sama 2003: Passion Red,1.666666667,77.78127877,
Jewel Pet: Mahou de Oshare ni Dance * Deco!,1.333333333,70,
Kung Fu Panda: Legendary Warriors,11,NaN,4
MTV Music Generator 3: This is the Remix,2,76.5,
Fairy Tail Portable Guild 2,7,NaN,
Yoru no Nai Kuni 2: Shingetsu no Hanayome,1.666666667,79.97533484,
Backyard NBA Basketball,1.333333333,63.66666667,
Wizardry: Llylgamyn Saga,5.333333333,62.41435631,
Party Pigs: Farmyard Games,2.666666667,NaN,
Kinnikuman Muscle Grand Prix Max 2: Tokumori,1.666666667,85.65348155,
Gale Racer,9.333333333,30,
In the Groove,1,63,3
Myst,30.33333333,60.5,
Beat City,1.333333333,NaN,3
Mega Man Legacy Collection,1.333333333,67.33333333,3
AKB1/149 Ren'ai Sōsenkyo,1.666666667,65.27991609,
Naruto Shippūden: Gekitō Ninja Taisen! EX 3,2,60,
Boku no Natsuyasumi 4,1.333333333,70.88262521,
Torchlight,1.666666667,60,5
Winter Sports 2: The Next Challenge,2.333333333,NaN,3
Magic Pengel: The Quest for Color,5.333333333,NaN,3
Super Baseball,2.333333333,70,
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,1,74.5,
Formula One World Championship: Beyond the Limit,1.333333333,20,
Urakata Hakuouki,1.333333333,NaN,
Buster Bros. Collection,1.333333333,76.48121622,3
Datenshi no Amai Yuuwaku x Kaikan Phrase,1.333333333,72.67241081,
Mega Man Battle Network,3.333333333,91.55699797,3
Futurama,1,NaN,5
Medabots 4,1.666666667,54,
The History Channel: Battle for the Pacific,2,NaN,5
Hikari Shinwa: Palutena no Kagami,1.333333333,NaN,
Rayman 3: Hoodlum Havoc,1.333333333,NaN,3
Again,1.666666667,NaN,
Momotaro Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,1.666666667,72,
Zumba Fitness Core,1.333333333,NaN,4
Yoru no Nai Kuni 2: Shingetsu no Hanayome,1.333333333,60.28017147,
Generator Rex: Agent of Providence,2.666666667,NaN,4
Jimmie Johnson's Anything with an Engine,1.333333333,NaN,4
Super Ghouls 'n Ghosts,1.666666667,NaN,
Boxing,1.333333333,NaN,3
NHL Open Ice: 2 On 2 Challenge,3,78.93017856,
Jewel Link Chronicles: Mountains of Madness,1.333333333,78.88268985,4
Gundam Battle Tactics,1.333333333,85,
Touch Detective,1.333333333,NaN,
Aikatsu Photo on Stage,1.333333333,NaN,
SkyGunner,1.333333333,87.5,3
Santa Claus is Comin' to Town,1,65,
AND 1 Streetball,10,75.38072543,4
Gladius,1.666666667,65.375,5
Adventure Time: Finn and Jake Investigations,9.666666667,NaN,1
Kenka Bancho 6: Soul & Blood,1.333333333,NaN,
JEWEL TIME DELUXE,1.666666667,NaN,
Hair Salon,1.333333333,NaN,3
Warriors Orochi 3,1.333333333,46.2,5
PhotoKano Kiss,1.333333333,77.54643136,
Real Sound: Kaze no Regret,11.66666667,NaN,
J-League Pro Soccer Club o Tsukurou! 5,1.333333333,64.00859195,
Summon Night 4,1.333333333,65,
Record of Agarest War,1.333333333,81.79160725,5
Overlord: Minions,1.666666667,61.66666667,4
The Rub Rabbits!,1.333333333,65.09685017,5
Margot's Word Brain,1,65,4
Saint Seiya: Brave Soldiers,1.333333333,40,5
The Sims 3: Barnacle Bay,4.666666667,NaN,
Winx Club,1,70.28650394,3
Classic Road,6.666666667,85.5,
Hero Bank,2.666666667,65.8523357,
THE iDOLM@STER Live For You!,2,78.30769231,
Tokimeki Memorial Girl's Side 3rd Story,9.666666667,NaN,
Smashing Drive,4.666666667,59.03460616,5
Mega Man Xtreme,1.333333333,74.876216,3
ZhuZhu Pets 2: Featuring The Wild Bunch,1.333333333,73.76698252,3
SimCity 4 Deluxe Edition,1.333333333,78.04166667,
Bomberman Max 2: Red Advance,1.333333333,NaN,3
Resident Evil Zero,1,42.5,
Tropico 5,1.333333333,NaN,5
CSI: Dark Motives,1.333333333,89,6
Speed Zone,1.333333333,79,
Tomb Raider: Legend,1.333333333,78.98694315,5
GoDai: Elemental Force,1.333333333,67.84641771,5
SWEATER? OK!,1.333333333,NaN,
Still Life,1.333333333,49.94584724,6
Big Mutha Truckers 2,1,68.5,6
Hang-On GP,2,30,
Goodbye Deponia,1.666666667,68.33333333,
Uprising 44,1.666666667,NaN,
SpongeBob's Truth or Square,1.333333333,NaN,3
Mega Man Xtreme 2,1.333333333,42.66666667,
I-Ninja,1,NaN,5
Kengo: Legend of the 9,1.666666667,80.34689132,6
Sigma Harmonics,6.666666667,66.23635482,
Kessen III,2,NaN,5
Harlem Globetrotters World Tour,2,80.87630781,3
Summon Night,1.333333333,73.10627466,
King of Fighters Collection - The Orochi Saga,1.666666667,67.5,
Aero Elite: Combat Academy,3,40,3
You Don't Know Jack,2.666666667,NaN,5
Damage Inc. Pacific Squadron WWII,1.333333333,NaN,5
Cartoon Network: Punch Time Explosion XL,4.333333333,NaN,
Wrath Unleashed,7.333333333,72.83333333,5
Beyond Good & Evil 2,1.333333333,42.66666667,
Asteroids / Pong / Yars' Revenge,1,60,
Commandos 2: Men of Courage,1.333333333,88.25789087,5
NOeL: La Neige,2,70,
Busou Shinki: Battle Masters,68.33333333,75.30249209,
Roll Away,1.333333333,NaN,3
Derby Jockey: Kishou e no Michi,1.333333333,76.5587154,
Harukanaru Toki no Naka de 4,1.333333333,70.6126022,
Maximum Chase,1.333333333,NaN,5
Mugen Souls Z,2.333333333,NaN,5
Winning Post 7 2012,1.333333333,77.46083187,
Spot Goes to Hollywood,1,NaN,
Teenage Mutant Ninja Turtles: Mutants in Manhattan,1,71,5
Darius+,8,70,
Seiki: Ryoujoku no Kamen,2,53.03158845,
The Wolf Among Us,1.666666667,69.31121891,6
Mucha Lucha! Mascaritas of the Lost Code,5.666666667,70,3
Invizimals: The Alliance,1.333333333,65.66009867,
Roogoo Attack!,1.333333333,64.18617947,3
Disney Planes,1.333333333,15.15829758,
Rugby League 3,2.333333333,NaN,
SD Gundam Gashapon Wars,5.333333333,75,
Alvin and the Chipmunks,1.333333333,NaN,3
Backyard Hockey,1.666666667,61.5,
River King: Mystic Valley,4.666666667,NaN,
Romance of the Three Kingdoms XI,1.333333333,45,4
Digimon World Championship,3.333333333,75.11791887,
Lupin Sansei: Shijou Saidai no Zunousen,7,72.5,
Blood Drive,2.333333333,43.75,6
Monster Girl * Fusion,1.333333333,65.17592451,
Let's Paint,1.666666667,77.39155847,3
Squishy Tank,1.666666667,80.18619078,3
Discovery Kids: Parrot Pals,1.333333333,NaN,3
Let's Ride! Friends Forever,1,NaN,
Archer Maclean's 3D Pool,1.333333333,59.85159229,
Tak: The Great Juju Challenge,1.666666667,NaN,3
Just Dance: Disney Party 2,1.333333333,68,3
Teenage Mutant Ninja Turtles: Mutant Melee,1.666666667,90,5
Pro Farm Manager,2.333333333,58.16666667,
Combat: Task Force 121,1.333333333,89.04793819,
Winning Eleven 8,1.333333333,58.5,
Goosebumps: HorrorLand,1.666666667,80.78196291,
Rugby World Cup 2015,2.333333333,71,
Exhibition,2.666666667,83.86900033,
PETZ Fantasy 3D,1.333333333,64,
Viewpoint,3.333333333,86.94967553,
Code Geass: Hangyaku no Lelouch,9,70,
Disney's Donald Duck Advance,1.333333333,NaN,
Dark Souls,1.333333333,70.39780726,6
Stacked with Daniel Negreanu,1.333333333,NaN,5
Urakata Hakuouki,1.333333333,60.81413104,
Circus Maximus: Chariot Wars,1.333333333,70,5
Mega Man Battle Network 5: Double Team,1.333333333,81.68076716,
Kenyuu Densetsu Yaiba,1.666666667,75,
SNK Arcade Classics Vol. 1,1.333333333,65.5,5
Mobile Suit Gundam: Giren no Yabou - Axis No Kyoui V,1.666666667,60.625,
Fantasia: Music Evolved,1.333333333,68,4
Mobile Suit Gundam: Giren no Yabou - Axis No Kyoui V,4.333333333,NaN,
Elements of Destruction,7,35,5
Serious Sam: Next Encounter,3,NaN,6
Speed,1.333333333,69.89226243,
Picross DS,1.333333333,NaN,3
GameCenter CX: Arino no Chousenjou 2,4.333333333,NaN,
Tom Clancy's Ghost Recon 2,1.666666667,45,
E.X. Troopers,1.666666667,NaN,
Robocalypse,2,67.68648089,4
Guilty Gear Xrd: Revelator,1.333333333,NaN,5
Grand Kingdom,1.333333333,50,5
J Legend Retsuden,1.333333333,57.23664423,
The Testament of Sherlock Holmes,36.66666667,NaN,
Monster Racers,4.666666667,74.24006154,
The King of Fighters: Evolution,1,65,5
Kaizou Shoujo: Robokko to no Ichaicha Seikatsu!,1.333333333,55.5,
SpongeBob's Truth or Square,1.333333333,NaN,3
Pitfall: The Lost Expedition,1,NaN,3
All-Star Baseball 2004,1.666666667,NaN,3
Pac-Man and the Ghostly Adventures 2,1,57.5,
Tom Clancy's Splinter Cell: Chaos Theory,4,58,6
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,2.333333333,65.5,
"Flower, Sun, and Rain",1.333333333,NaN,5
James Cameron's Avatar,1.333333333,66.23635482,
The Legend of Heroes: Trails in the Sky,1.666666667,20,5
Moxie Girlz,1.333333333,84.24267825,
Dave Mirra BMX Challenge,1.333333333,77.75225699,3
Hannspree Ten Kate Honda Superbike World Championship SBK,2.666666667,70,
Aqua Teen Hunger Force Zombie Ninja Pro-Am,2.333333333,30,6
Alexi Lalas International Soccer,1,60.33333333,
Operation Flashpoint: Red River,1.333333333,77.5,1
F.E.A.R. 2: Project Origin,1.666666667,50,
NCAA College Football 2K3,2.333333333,79,3
Monster Rancher Battle Card: Episode II,1.333333333,67,3
Karaoke Revolution Party,14,75.47915081,4
Dream Trigger 3D,1.333333333,81,3
Pocket Pack: Words & Numbers,12.66666667,46.2,
Itoi Shigesato no Bass Tsuri No. 1,13,NaN,
Jumper: Griffin's Story,2,71.5,5
Vampire Legends: Power of Three,1.666666667,74.876216,3
Nazo no Murasame Jou,3,NaN,
Galerians: Ash,2,NaN,5
Mahjong Fight Club DS: Wi-Fi Taiou,3,70,
Haunting Ground,1.333333333,65,
Horrid Henry,1.333333333,67,
Kane & Lynch: Dead Men (Mobile),1.333333333,62.34808544,
Vampire Knight DS,1.333333333,83,
Disney Sports Skateboarding,1.333333333,80,3
Homie Rollerz,21.33333333,63.33333333,
Operation Darkness,3.333333333,60,6
The Labyrinth of Grisaia,1.333333333,55,
The Wolf Among Us,1,69,6
Tornado,1.666666667,NaN,
Fantasy Aquarium by DS,13,65.06840504,3
Hi! Hamtaro: Ham-Ham Challenge,1.333333333,74.72358532,
Damnation,1.333333333,NaN,6
I don't go,1.333333333,NaN,
Rock Band Country Track Pack 2,1.333333333,67.5,
Fable: The Lost Chapters,4.333333333,84.22782289,6
Loons: The Fight for Fame,1.333333333,40,3
Romance of the Three Kingdoms IX,1.333333333,55,3
Second Sight,2,68.5400361,5
Metal Gear Solid,1.666666667,77,6
Totaled!,14.66666667,66,5
Bleach: Heat the Soul 3,1,55,
Ecco: The Tides of Time,2,NaN,
Showtime Championship Boxing,3.666666667,86.46570456,
Rock Band Track Pack: Classic Rock,6.333333333,NaN,5
Open Season,1,NaN,4
Football Manager 2010,8.666666667,NaN,
Dave Mirra BMX Challenge,3.666666667,55,3
Machine Head,1.333333333,NaN,
Vanguard Bandits,1.333333333,80.125,5
Lost Heroes,22,57.97742987,
The Legend of Heroes: Zero no Kiseki,1.666666667,70,
Bionicle Heroes,3.333333333,73,3
Crayon Shin Chan,1.666666667,NaN,
Inversion,1.333333333,76.04163055,
Silent Hill: Origins,3.666666667,81.5,
Blast Radius,1,48.11572029,
Zumba Fitness Core,13.33333333,76.875,4
ESPN National Hockey Night,1.333333333,81.66666667,3
Rec Room Games,1.333333333,NaN,
Theme Park,1.666666667,NaN,3
Yamaha Supercross,1.333333333,52.5,3
Pro Yakyuu Spirits 2011,1.333333333,NaN,
Microsoft Flight Simulator 2004: A Century of Flight,1.333333333,60,
Taz: Wanted,9,63.79235684,3
Harry Potter and the Sorcerer's Stone,12.66666667,57.63025984,3
Sunday x Magazine: Nettou! Dream Nine,1,80.04767433,
McFarlane's Evil Prophecy,1.333333333,70,6
Emergency 2012,1.333333333,61.10342905,
Itadaki Street,1.333333333,85.25264366,
Wallace & Gromit's Grand Adventures Episode 4: The Bogey Man,2,83.375,3
John Madden Football,1.333333333,NaN,
AeroGauge,1.333333333,20,3
Battlezone: Rise of the Black Dogs,2.666666667,69.375,3
Caesars Palace Advance: Millenium Gold Edition,7,NaN,3
Shadowgate 64: Trials of the Four Towers,1,57,3
Teenage Mutant Ninja Turtles: Tournament Fighters,2,NaN,
Super Robot Spirits,1.666666667,NaN,
Mia Hamm Soccer 64,2,50,
MLB Front Office Manager,5.333333333,75,3
Samurai Warriors,1.666666667,77.42159042,5
Gunparade Orchestra: Shiro no Shou,1.333333333,40,
Hearts of Iron III,1.666666667,NaN,4
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojo no Uta,1.333333333,NaN,
BlazBlue: Chrono Phantasma Extend,3,NaN,5
Crime Lab: Body of Evidence,1.333333333,NaN,
Ant Nation,1.666666667,NaN,4
FIFA Soccer,1.333333333,75,
MotoGP 15,8,59.58690593,3
Super Robot Taisen OG Saga: Masou Kishin III: Pride of Justice,1.333333333,NaN,
The Sims 2: Seasons,1.666666667,65,5
Rayman 3: Hoodlum Havoc,2.666666667,38.66666667,3
NHL 2K9,15.33333333,NaN,3
Tales of Rebirth,2.666666667,NaN,
The Guy Game,1.333333333,75,6
Ultimate Marvel vs. Capcom 3,1.333333333,70,5
Battleborn,7.666666667,70,5
Let's Ride!: Dreamer,1.333333333,NaN,
Tecmo's Deception,1.333333333,65,
Reader Rabbit 1st Grade,1.333333333,62.25,
Anubis II,1,NaN,3
Point Blank DS,4.666666667,77,3
Ghost In The Shell: Stand Alone Complex,2.333333333,68.5,
Guilty Gear Xrd: Revelator,1.333333333,77.9,5
G-Saviour,1,74,
Gintama: Yorozuya Chuubu,3.666666667,NaN,
Drake of the 99 Dragons,2,80,5
Heavenly Guardian,1.333333333,80,3
Cut the Rope,1.333333333,82.8599687,3
Crayon Shin-Chan: Ora to Poi Poi,1.333333333,65,
Crimson Sea 2,4.333333333,73.62689907,
The Legend of Heroes: Trails in the Sky,1.333333333,81.59795911,5
Pizza Delivery Boy,1.333333333,66.29197762,3
Doraemon: Nobita no Himitsu Dougu Hakubutsukan,1.333333333,70,
Higurashi no Naku Koro ni Kizuna: Daiichikan Tatari,1.333333333,81.97711563,
IA/VT Colorful,1.333333333,81.875,
AMF Bowling Pinbusters!,1.333333333,48.50947147,3
Operation: Vietnam,3.333333333,NaN,
Alpha and Omega,1.333333333,NaN,
Port Royale 3,6.333333333,79.32920859,
RayStorm,1.333333333,33.33333333,3
Disney's Winnie the Pooh's Rumbly Tumbly Adventure / Rayman 3,9,68.56142958,
Jake Hunter: Detective Chronicles,1.333333333,NaN,5
My Dress-Up,4.666666667,NaN,
Circuit Breakers,1.333333333,73.49346589,4
KAMI,2.666666667,46.373863,3
Catwoman,1.333333333,NaN,5
Colosseum: Road to Freedom,1.333333333,NaN,6
Ultimate Board Game Collection,4,74.5072839,
Target: Terror,1.333333333,84.78367099,6
Beatmania,1,40,
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,1.333333333,NaN,
Sprint Cars Road to Knoxville,1.333333333,30,
Shrek's Carnival Craze Party Games,1.333333333,83.45,
Real Time Conflict: Shogun Empires,1.333333333,NaN,
Dream Dance & Cheer,1.333333333,76.12159141,
Silpheed: The Lost Planet,1.333333333,65,5
